TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
6533;9521;09;A;   3;230701; 6;w;19; 2199;-; 2289;-;   97;-;   97;-; 2031;-;   -1;x;   -1;x;   -1;x;   46;-;    5;-;   28;-;   64;-;   -1;x;   25;-; 2084;-;   -1;x;   -1;x;   -1;x;   78;-;    3;-;   35;-;   59;-;   -1;x;   30;-
6533;9521;09;A;   3;230701; 6;w;20; 1865;-; 1694;-;  175;-;   63;-; 1643;-;   -1;x;   -1;x;   -1;x;   31;-;    6;-;   27;-;  142;-;   -1;x;   16;-; 1555;-;   -1;x;   -1;x;   -1;x;   56;-;    4;-;   34;-;   25;-;   -1;x;   20;-
6533;9521;09;A;   3;230701; 6;w;21; 1643;-; 1742;-;  194;-;  155;-; 1395;-;   -1;x;   -1;x;   -1;x;   39;-;    2;-;   25;-;  167;-;   -1;x;   15;-; 1510;-;   -1;x;   -1;x;   -1;x;   58;-;    9;-;   40;-;  106;-;   -1;x;   19;-
6533;9521;09;A;   3;230701; 6;w;22; 1320;-; 1643;-;  139;-;  158;-; 1129;-;   -1;x;   -1;x;   -1;x;   36;-;    8;-;   20;-;  111;-;   -1;x;   16;-; 1427;-;   -1;x;   -1;x;   -1;x;   43;-;    4;-;   25;-;  129;-;   -1;x;   15;-
6533;9521;09;A;   3;230701; 6;w;23; 1146;-; 1418;-;  105;-;  162;-; 1004;-;   -1;x;   -1;x;   -1;x;   18;-;    1;-;   17;-;   87;-;   -1;x;   19;-; 1189;-;   -1;x;   -1;x;   -1;x;   53;-;    4;-;   26;-;  132;-;   -1;x;   14;-
6533;9521;09;A;   3;230701; 6;w;24;  985;-; 1260;-;   47;-;  122;-;  912;-;   -1;x;   -1;x;   -1;x;   17;-;    3;-;   13;-;   31;-;   -1;x;    9;-; 1089;-;   -1;x;   -1;x;   -1;x;   34;-;    7;-;   19;-;   96;-;   -1;x;   15;-
6533;9521;09;A;   3;230702; 7;s;01;  710;-; 1004;-;   47;-;   37;-;  631;-;   -1;x;   -1;x;   -1;x;   24;-;    5;-;   16;-;   26;-;   -1;x;    8;-;  924;-;   -1;x;   -1;x;   -1;x;   32;-;    2;-;   11;-;   24;-;   -1;x;   11;-
6533;9521;09;A;   3;230702; 7;s;02;  466;-;  796;-;   30;-;   49;-;  421;-;   -1;x;   -1;x;   -1;x;    9;-;    9;-;    8;-;   13;-;   -1;x;    6;-;  712;-;   -1;x;   -1;x;   -1;x;   29;-;    7;-;   12;-;   30;-;   -1;x;    6;-
6533;9521;09;A;   3;230702; 7;s;03;  362;-;  560;-;   33;-;   39;-;  304;-;   -1;x;   -1;x;   -1;x;   19;-;    7;-;    7;-;   19;-;   -1;x;    6;-;  493;-;   -1;x;   -1;x;   -1;x;   14;-;    7;-;    6;-;   26;-;   -1;x;   14;-
6533;9521;09;A;   3;230702; 7;s;04;  360;-;  610;-;   30;-;   33;-;  304;-;   -1;x;   -1;x;   -1;x;   23;-;    7;-;    8;-;   15;-;   -1;x;    3;-;  555;-;   -1;x;   -1;x;   -1;x;   17;-;    8;-;    7;-;   18;-;   -1;x;    5;-
6533;9521;09;A;   3;230702; 7;s;05;  318;-;  672;-;   22;-;   54;-;  275;-;   -1;x;   -1;x;   -1;x;   14;-;    6;-;    6;-;   10;-;   -1;x;    7;-;  581;-;   -1;x;   -1;x;   -1;x;   26;-;    7;-;   10;-;   37;-;   -1;x;   11;-
6533;9521;09;A;   3;230702; 7;s;06;  396;-;  664;-;   26;-;   42;-;  342;-;   -1;x;   -1;x;   -1;x;   23;-;    5;-;   10;-;   11;-;   -1;x;    5;-;  576;-;   -1;x;   -1;x;   -1;x;   36;-;    8;-;    8;-;   26;-;   -1;x;   10;-
6533;9521;09;A;   3;230702; 7;s;07;  535;-;  854;-;   45;-;   33;-;  453;-;   -1;x;   -1;x;   -1;x;   31;-;    8;-;   15;-;   22;-;   -1;x;    6;-;  768;-;   -1;x;   -1;x;   -1;x;   41;-;    3;-;    8;-;   22;-;   -1;x;   12;-
6533;9521;09;A;   3;230702; 7;s;08;  787;-; 1291;-;   57;-;   46;-;  676;-;   -1;x;   -1;x;   -1;x;   41;-;    8;-;   20;-;   29;-;   -1;x;   13;-; 1188;-;   -1;x;   -1;x;   -1;x;   41;-;    5;-;   14;-;   27;-;   -1;x;   16;-
6533;9521;09;A;   3;230702; 7;s;09; 1308;-; 1921;-;   85;-;   63;-; 1142;-;   -1;x;   -1;x;   -1;x;   66;-;    8;-;   38;-;   39;-;   -1;x;   15;-; 1764;-;   -1;x;   -1;x;   -1;x;   69;-;    4;-;   32;-;   27;-;   -1;x;   25;-
6533;9521;09;A;   3;230702; 7;s;10; 1977;-; 2452;-;   73;-;   46;-; 1811;-;   -1;x;   -1;x;   -1;x;   70;-;    8;-;   37;-;   28;-;   -1;x;   23;-; 2298;-;   -1;x;   -1;x;   -1;x;   76;-;    8;-;   22;-;   16;-;   -1;x;   32;-
6533;9521;09;A;   3;230702; 7;s;11; 2890;-; 3104;-;  108;-;   70;-; 2667;-;   -1;x;   -1;x;   -1;x;   80;-;   11;-;   67;-;   30;-;   -1;x;   35;-; 2904;-;   -1;x;   -1;x;   -1;x;   85;-;    8;-;   33;-;   29;-;   -1;x;   45;-
6533;9521;09;A;   3;230702; 7;s;12; 3725;-; 3493;-;  107;-;   78;-; 3461;-;   -1;x;   -1;x;   -1;x;  111;-;   12;-;   59;-;   36;-;   -1;x;   46;-; 3276;-;   -1;x;   -1;x;   -1;x;   81;-;   11;-;   41;-;   26;-;   -1;x;   58;-
6533;9521;09;A;   3;230702; 7;s;13; 3734;-; 4067;-;  104;-;  107;-; 3481;-;   -1;x;   -1;x;   -1;x;  100;-;   14;-;   54;-;   36;-;   -1;x;   49;-; 3788;-;   -1;x;   -1;x;   -1;x;  121;-;   12;-;   58;-;   37;-;   -1;x;   51;-
6533;9521;09;A;   3;230702; 7;s;14; 3851;-; 4038;-;  114;-;  101;-; 3592;-;   -1;x;   -1;x;   -1;x;   97;-;   13;-;   73;-;   28;-;   -1;x;   48;-; 3789;-;   -1;x;   -1;x;   -1;x;  108;-;   13;-;   50;-;   38;-;   -1;x;   40;-
6533;9521;09;A;   3;230702; 7;s;15; 3990;-; 4209;-;   96;-;   96;-; 3744;-;   -1;x;   -1;x;   -1;x;   95;-;   11;-;   59;-;   26;-;   -1;x;   55;-; 3985;-;   -1;x;   -1;x;   -1;x;   99;-;    9;-;   46;-;   41;-;   -1;x;   29;-
6533;9521;09;A;   3;230702; 7;s;16; 4100;-; 3833;-;  132;-;   87;-; 3831;-;   -1;x;   -1;x;   -1;x;   96;-;   15;-;   74;-;   43;-;   -1;x;   41;-; 3591;-;   -1;x;   -1;x;   -1;x;  110;-;    6;-;   54;-;   27;-;   -1;x;   45;-
6533;9521;09;A;   3;230702; 7;s;17; 3900;-; 3777;-;  100;-;   72;-; 3675;-;   -1;x;   -1;x;   -1;x;   76;-;   12;-;   55;-;   33;-;   -1;x;   49;-; 3546;-;   -1;x;   -1;x;   -1;x;  106;-;    7;-;   44;-;   21;-;   -1;x;   53;-
6533;9521;09;A;   3;230702; 7;s;18; 3714;-; 3423;-;  106;-;   83;-; 3508;-;   -1;x;   -1;x;   -1;x;   54;-;   11;-;   63;-;   32;-;   -1;x;   46;-; 3248;-;   -1;x;   -1;x;   -1;x;   58;-;    6;-;   44;-;   33;-;   -1;x;   34;-
6533;9521;09;A;   3;230702; 7;s;19; 3297;-; 3239;-;   87;-;   81;-; 3118;-;   -1;x;   -1;x;   -1;x;   44;-;    7;-;   57;-;   23;-;   -1;x;   48;-; 3054;-;   -1;x;   -1;x;   -1;x;   69;-;    8;-;   49;-;   24;-;   -1;x;   35;-
6533;9521;09;A;   3;230702; 7;s;20; 2810;-; 2625;-;  106;-;   87;-; 2641;-;   -1;x;   -1;x;   -1;x;   39;-;    8;-;   64;-;   34;-;   -1;x;   24;-; 2467;-;   -1;x;   -1;x;   -1;x;   47;-;    6;-;   47;-;   34;-;   -1;x;   24;-
6533;9521;09;A;   3;230702; 7;s;21; 2202;-; 2143;-;   98;-;   61;-; 2050;-;   -1;x;   -1;x;   -1;x;   32;-;   10;-;   44;-;   44;-;   -1;x;   22;-; 2029;-;   -1;x;   -1;x;   -1;x;   28;-;    5;-;   28;-;   28;-;   -1;x;   25;-
6533;9521;09;A;   3;230702; 7;s;22; 1707;-; 1604;-;   94;-;   66;-; 1571;-;   -1;x;   -1;x;   -1;x;   22;-;    2;-;   43;-;   49;-;   -1;x;   20;-; 1495;-;   -1;x;   -1;x;   -1;x;   31;-;    6;-;   24;-;   36;-;   -1;x;   12;-
6533;9521;09;A;   3;230702; 7;s;23; 1414;-; 1156;-;  143;-;   98;-; 1231;-;   -1;x;   -1;x;   -1;x;   26;-;    5;-;   53;-;   85;-;   -1;x;   14;-; 1021;-;   -1;x;   -1;x;   -1;x;   24;-;    3;-;   15;-;   80;-;   -1;x;   13;-
6533;9521;09;A;   3;230702; 7;s;24; 1123;-;  884;-;  203;-;  115;-;  891;-;   -1;x;   -1;x;   -1;x;   17;-;    5;-;   42;-;  156;-;   -1;x;   12;-;  742;-;   -1;x;   -1;x;   -1;x;   17;-;    4;-;   15;-;   96;-;   -1;x;   10;-
6533;9521;09;A;   3;230703; 1;w;01; 1066;-;  850;-;  258;-;  190;-;  779;-;   -1;x;   -1;x;   -1;x;   11;-;   11;-;   56;-;  191;-;   -1;x;   18;-;  625;-;   -1;x;   -1;x;   -1;x;   26;-;    4;-;   22;-;  164;-;   -1;x;    9;-
6533;9521;09;A;   3;230703; 1;w;02;  961;-;  599;-;  238;-;  171;-;  676;-;   -1;x;   -1;x;   -1;x;   33;-;    7;-;   57;-;  174;-;   -1;x;   14;-;  407;-;   -1;x;   -1;x;   -1;x;   11;-;    5;-;   16;-;  150;-;   -1;x;   10;-
6533;9521;09;A;   3;230703; 1;w;03; 1081;-;  560;-;  319;-;  162;-;  703;-;   -1;x;   -1;x;   -1;x;   38;-;   15;-;   96;-;  208;-;   -1;x;   21;-;  375;-;   -1;x;   -1;x;   -1;x;   15;-;    3;-;   12;-;  147;-;   -1;x;    8;-
6533;9521;09;A;   3;230703; 1;w;04;  790;-;  709;-;  336;-;  305;-;  403;-;   -1;x;   -1;x;   -1;x;   36;-;    8;-;   53;-;  275;-;   -1;x;   15;-;  379;-;   -1;x;   -1;x;   -1;x;   15;-;    2;-;   31;-;  272;-;   -1;x;   10;-
6533;9521;09;A;   3;230703; 1;w;05;  830;-;  970;-;  400;-;  461;-;  396;-;   -1;x;   -1;x;   -1;x;   17;-;   16;-;   38;-;  346;-;   -1;x;   17;-;  487;-;   -1;x;   -1;x;   -1;x;   11;-;    6;-;   46;-;  409;-;   -1;x;   11;-
6533;9521;09;A;   3;230703; 1;w;06; 1599;-; 1570;-;  498;-;  534;-; 1050;-;   -1;x;   -1;x;   -1;x;   14;-;   15;-;   83;-;  400;-;   -1;x;   37;-;  996;-;   -1;x;   -1;x;   -1;x;   17;-;   11;-;   77;-;  446;-;   -1;x;   23;-
6533;9521;09;A;   3;230703; 1;w;07; 3227;-; 2495;-;  656;-;  540;-; 2491;-;   -1;x;   -1;x;   -1;x;   36;-;    6;-;  136;-;  514;-;   -1;x;   44;-; 1889;-;   -1;x;   -1;x;   -1;x;   26;-;    3;-;   99;-;  438;-;   -1;x;   40;-
6533;9521;09;A;   3;230703; 1;w;08; 4552;-; 3571;-;  618;-;  585;-; 3846;-;   -1;x;   -1;x;   -1;x;   35;-;    7;-;  193;-;  418;-;   -1;x;   53;-; 2906;-;   -1;x;   -1;x;   -1;x;   37;-;    7;-;  132;-;  446;-;   -1;x;   43;-
6533;9521;09;A;   3;230703; 1;w;09; 4239;-; 3445;-;  578;-;  564;-; 3548;-;   -1;x;   -1;x;   -1;x;   54;-;   17;-;  160;-;  401;-;   -1;x;   59;-; 2805;-;   -1;x;   -1;x;   -1;x;   42;-;   15;-;  139;-;  410;-;   -1;x;   34;-
6533;9521;09;A;   3;230703; 1;w;10; 3438;-; 3132;-;  576;-;  544;-; 2738;-;   -1;x;   -1;x;   -1;x;   66;-;   13;-;  163;-;  400;-;   -1;x;   58;-; 2488;-;   -1;x;   -1;x;   -1;x;   59;-;   15;-;  131;-;  398;-;   -1;x;   41;-
6533;9521;09;A;   3;230703; 1;w;11; 3615;-; 3074;-;  700;-;  521;-; 2776;-;   -1;x;   -1;x;   -1;x;   96;-;   14;-;  176;-;  510;-;   -1;x;   43;-; 2455;-;   -1;x;   -1;x;   -1;x;   54;-;    9;-;  135;-;  377;-;   -1;x;   44;-
6533;9521;09;A;   3;230703; 1;w;12; 4078;-; 3449;-;  754;-;  593;-; 3135;-;   -1;x;   -1;x;   -1;x;  114;-;   14;-;  194;-;  546;-;   -1;x;   75;-; 2745;-;   -1;x;   -1;x;   -1;x;   66;-;   22;-;  144;-;  427;-;   -1;x;   45;-
6533;9521;09;A;   3;230703; 1;w;13; 4126;-; 3300;-;  790;-;  530;-; 3157;-;   -1;x;   -1;x;   -1;x;  128;-;   15;-;  193;-;  582;-;   -1;x;   51;-; 2664;-;   -1;x;   -1;x;   -1;x;   64;-;   14;-;  141;-;  375;-;   -1;x;   42;-
6533;9521;09;A;   3;230703; 1;w;14; 3686;-; 3218;-;  709;-;  526;-; 2842;-;   -1;x;   -1;x;   -1;x;   81;-;   11;-;  160;-;  538;-;   -1;x;   54;-; 2605;-;   -1;x;   -1;x;   -1;x;   47;-;   13;-;  140;-;  373;-;   -1;x;   40;-
6533;9521;09;A;   3;230703; 1;w;15; 3552;-; 3482;-;  631;-;  589;-; 2784;-;   -1;x;   -1;x;   -1;x;   82;-;   14;-;  153;-;  464;-;   -1;x;   55;-; 2780;-;   -1;x;   -1;x;   -1;x;   70;-;   10;-;  151;-;  428;-;   -1;x;   43;-
6533;9521;09;A;   3;230703; 1;w;16; 3481;-; 3928;-;  602;-;  574;-; 2734;-;   -1;x;   -1;x;   -1;x;   86;-;    8;-;  144;-;  450;-;   -1;x;   59;-; 3247;-;   -1;x;   -1;x;   -1;x;   50;-;   18;-;  148;-;  408;-;   -1;x;   57;-
6533;9521;09;A;   3;230703; 1;w;17; 3550;-; 4523;-;  599;-;  526;-; 2822;-;   -1;x;   -1;x;   -1;x;   74;-;   10;-;  131;-;  458;-;   -1;x;   55;-; 3875;-;   -1;x;   -1;x;   -1;x;   70;-;   19;-;  128;-;  379;-;   -1;x;   52;-
6533;9521;09;A;   3;230703; 1;w;18; 3617;-; 4259;-;  540;-;  508;-; 2958;-;   -1;x;   -1;x;   -1;x;   74;-;   17;-;  116;-;  407;-;   -1;x;   45;-; 3637;-;   -1;x;   -1;x;   -1;x;   58;-;    9;-;  100;-;  399;-;   -1;x;   56;-
6533;9521;09;A;   3;230703; 1;w;19; 2698;-; 2617;-;  521;-;  317;-; 2089;-;   -1;x;   -1;x;   -1;x;   55;-;   13;-;  105;-;  403;-;   -1;x;   33;-; 2243;-;   -1;x;   -1;x;   -1;x;   26;-;    3;-;   84;-;  230;-;   -1;x;   31;-
6533;9521;09;A;   3;230703; 1;w;20; 1949;-; 2341;-;  579;-;  394;-; 1313;-;   -1;x;   -1;x;   -1;x;   35;-;    4;-;   68;-;  507;-;   -1;x;   22;-; 1877;-;   -1;x;   -1;x;   -1;x;   38;-;    5;-;   81;-;  308;-;   -1;x;   32;-
6533;9521;09;A;   3;230703; 1;w;21; 1587;-; 1582;-;  485;-;  246;-; 1058;-;   -1;x;   -1;x;   -1;x;   21;-;    8;-;   80;-;  397;-;   -1;x;   23;-; 1279;-;   -1;x;   -1;x;   -1;x;   34;-;    2;-;   75;-;  169;-;   -1;x;   23;-
6533;9521;09;A;   3;230703; 1;w;22; 1239;-; 1339;-;  349;-;  240;-;  859;-;   -1;x;   -1;x;   -1;x;   17;-;    2;-;   54;-;  293;-;   -1;x;   14;-; 1056;-;   -1;x;   -1;x;   -1;x;   26;-;    7;-;   71;-;  162;-;   -1;x;   17;-
6533;9521;09;A;   3;230703; 1;w;23; 1008;-; 1018;-;  328;-;  209;-;  655;-;   -1;x;   -1;x;   -1;x;   13;-;    7;-;   45;-;  276;-;   -1;x;   12;-;  771;-;   -1;x;   -1;x;   -1;x;   22;-;    2;-;   50;-;  157;-;   -1;x;   16;-
6533;9521;09;A;   3;230703; 1;w;24;  568;-;  801;-;  193;-;  233;-;  357;-;   -1;x;   -1;x;   -1;x;    8;-;    1;-;   31;-;  161;-;   -1;x;   10;-;  534;-;   -1;x;   -1;x;   -1;x;   24;-;    7;-;   43;-;  183;-;   -1;x;   10;-
6533;9521;09;A;   3;230704; 2;w;01;  507;-;  739;-;  218;-;  244;-;  272;-;   -1;x;   -1;x;   -1;x;    9;-;    2;-;   26;-;  190;-;   -1;x;    8;-;  460;-;   -1;x;   -1;x;   -1;x;   19;-;    2;-;   39;-;  203;-;   -1;x;   16;-
6533;9521;09;A;   3;230704; 2;w;02;  438;-;  764;-;  235;-;  339;-;  192;-;   -1;x;   -1;x;   -1;x;    6;-;    2;-;   32;-;  201;-;   -1;x;    5;-;  396;-;   -1;x;   -1;x;   -1;x;   19;-;    8;-;   39;-;  292;-;   -1;x;   10;-
6533;9521;09;A;   3;230704; 2;w;03;  422;-;  688;-;  240;-;  347;-;  168;-;   -1;x;   -1;x;   -1;x;   10;-;    0;-;   21;-;  219;-;   -1;x;    4;-;  325;-;   -1;x;   -1;x;   -1;x;   10;-;   10;-;   30;-;  307;-;   -1;x;    6;-
6533;9521;09;A;   3;230704; 2;w;04;  506;-;  561;-;  346;-;  271;-;  146;-;   -1;x;   -1;x;   -1;x;   10;-;    1;-;   21;-;  324;-;   -1;x;    4;-;  267;-;   -1;x;   -1;x;   -1;x;   18;-;    2;-;   29;-;  240;-;   -1;x;    5;-
6533;9521;09;A;   3;230704; 2;w;05;  716;-;  981;-;  459;-;  556;-;  239;-;   -1;x;   -1;x;   -1;x;   13;-;    9;-;   36;-;  414;-;   -1;x;    5;-;  400;-;   -1;x;   -1;x;   -1;x;   15;-;    3;-;   45;-;  508;-;   -1;x;   10;-
6533;9521;09;A;   3;230704; 2;w;06; 1350;-; 1369;-;  603;-;  619;-;  716;-;   -1;x;   -1;x;   -1;x;   10;-;    4;-;   62;-;  537;-;   -1;x;   21;-;  707;-;   -1;x;   -1;x;   -1;x;   21;-;    9;-;   85;-;  525;-;   -1;x;   22;-
6533;9521;09;A;   3;230704; 2;w;07; 2826;-; 2428;-;  651;-;  746;-; 2117;-;   -1;x;   -1;x;   -1;x;   13;-;    6;-;  134;-;  511;-;   -1;x;   45;-; 1635;-;   -1;x;   -1;x;   -1;x;   27;-;    5;-;  108;-;  633;-;   -1;x;   20;-
6533;9521;09;A;   3;230704; 2;w;08; 4639;-; 3398;-;  769;-;  759;-; 3798;-;   -1;x;   -1;x;   -1;x;   37;-;    6;-;  177;-;  586;-;   -1;x;   35;-; 2585;-;   -1;x;   -1;x;   -1;x;   19;-;    7;-;  123;-;  629;-;   -1;x;   35;-
6533;9521;09;A;   3;230704; 2;w;09; 4027;-; 3567;-;  769;-;  802;-; 3172;-;   -1;x;   -1;x;   -1;x;   41;-;    8;-;  151;-;  610;-;   -1;x;   45;-; 2698;-;   -1;x;   -1;x;   -1;x;   29;-;   11;-;  154;-;  637;-;   -1;x;   38;-
6533;9521;09;A;   3;230704; 2;w;10; 3080;-; 3107;-;  762;-;  866;-; 2255;-;   -1;x;   -1;x;   -1;x;   41;-;    3;-;  144;-;  615;-;   -1;x;   22;-; 2154;-;   -1;x;   -1;x;   -1;x;   54;-;   11;-;  147;-;  708;-;   -1;x;   33;-
6533;9521;09;A;   3;230704; 2;w;11; 2708;-; 3025;-;  820;-;  775;-; 1806;-;   -1;x;   -1;x;   -1;x;   49;-;    7;-;  137;-;  676;-;   -1;x;   33;-; 2163;-;   -1;x;   -1;x;   -1;x;   56;-;    9;-;  157;-;  609;-;   -1;x;   31;-
6533;9521;09;A;   3;230704; 2;w;12; 2534;-; 3096;-;  683;-;  689;-; 1782;-;   -1;x;   -1;x;   -1;x;   42;-;    8;-;  128;-;  547;-;   -1;x;   27;-; 2324;-;   -1;x;   -1;x;   -1;x;   49;-;    5;-;  136;-;  548;-;   -1;x;   34;-
6533;9521;09;A;   3;230704; 2;w;13; 2755;-; 3229;-;  684;-;  683;-; 1992;-;   -1;x;   -1;x;   -1;x;   46;-;    9;-;  117;-;  558;-;   -1;x;   33;-; 2438;-;   -1;x;   -1;x;   -1;x;   65;-;    5;-;  159;-;  519;-;   -1;x;   43;-
6533;9521;09;A;   3;230704; 2;w;14; 2831;-; 3318;-;  684;-;  731;-; 2042;-;   -1;x;   -1;x;   -1;x;   61;-;    8;-;  156;-;  520;-;   -1;x;   44;-; 2494;-;   -1;x;   -1;x;   -1;x;   47;-;   10;-;  148;-;  573;-;   -1;x;   46;-
6533;9521;09;A;   3;230704; 2;w;15; 3102;-; 3609;-;  753;-;  715;-; 2273;-;   -1;x;   -1;x;   -1;x;   47;-;   10;-;  135;-;  608;-;   -1;x;   29;-; 2812;-;   -1;x;   -1;x;   -1;x;   43;-;    3;-;  168;-;  544;-;   -1;x;   39;-
6533;9521;09;A;   3;230704; 2;w;16; 3414;-; 4176;-;  753;-;  648;-; 2564;-;   -1;x;   -1;x;   -1;x;   52;-;    6;-;  123;-;  624;-;   -1;x;   45;-; 3420;-;   -1;x;   -1;x;   -1;x;   55;-;   11;-;  140;-;  497;-;   -1;x;   53;-
6533;9521;09;A;   3;230704; 2;w;17; 3429;-; 4862;-;  656;-;  666;-; 2695;-;   -1;x;   -1;x;   -1;x;   42;-;    9;-;  109;-;  538;-;   -1;x;   36;-; 4087;-;   -1;x;   -1;x;   -1;x;   49;-;   13;-;  146;-;  507;-;   -1;x;   60;-
6533;9521;09;A;   3;230704; 2;w;18; 3441;-; 4339;-;  565;-;  526;-; 2782;-;   -1;x;   -1;x;   -1;x;   44;-;    4;-;   99;-;  462;-;   -1;x;   50;-; 3694;-;   -1;x;   -1;x;   -1;x;   54;-;    4;-;  101;-;  421;-;   -1;x;   65;-
6533;9521;09;A;   3;230704; 2;w;19; 2668;-; 3013;-;  519;-;  436;-; 2066;-;   -1;x;   -1;x;   -1;x;   51;-;   10;-;   75;-;  434;-;   -1;x;   32;-; 2503;-;   -1;x;   -1;x;   -1;x;   40;-;    3;-;   87;-;  346;-;   -1;x;   34;-
6533;9521;09;A;   3;230704; 2;w;20; 1954;-; 2187;-;  479;-;  376;-; 1430;-;   -1;x;   -1;x;   -1;x;   26;-;    4;-;   82;-;  393;-;   -1;x;   19;-; 1755;-;   -1;x;   -1;x;   -1;x;   32;-;    6;-;   75;-;  295;-;   -1;x;   24;-
6533;9521;09;A;   3;230704; 2;w;21; 1556;-; 1760;-;  436;-;  355;-; 1082;-;   -1;x;   -1;x;   -1;x;   26;-;    4;-;   58;-;  374;-;   -1;x;   12;-; 1349;-;   -1;x;   -1;x;   -1;x;   30;-;    2;-;   94;-;  259;-;   -1;x;   26;-
6533;9521;09;A;   3;230704; 2;w;22; 1254;-; 1361;-;  334;-;  262;-;  890;-;   -1;x;   -1;x;   -1;x;   14;-;    0;-;   44;-;  290;-;   -1;x;   16;-; 1039;-;   -1;x;   -1;x;   -1;x;   27;-;    6;-;   63;-;  193;-;   -1;x;   33;-
6533;9521;09;A;   3;230704; 2;w;23;  997;-; 1109;-;  246;-;  227;-;  719;-;   -1;x;   -1;x;   -1;x;   19;-;    3;-;   39;-;  204;-;   -1;x;   13;-;  843;-;   -1;x;   -1;x;   -1;x;   25;-;    2;-;   48;-;  177;-;   -1;x;   14;-
6533;9521;09;A;   3;230704; 2;w;24;  694;-;  799;-;  222;-;  224;-;  452;-;   -1;x;   -1;x;   -1;x;   12;-;    1;-;   47;-;  174;-;   -1;x;    8;-;  545;-;   -1;x;   -1;x;   -1;x;   18;-;    3;-;   44;-;  177;-;   -1;x;   12;-
6533;9521;09;A;   3;230705; 3;w;01;  520;-;  847;-;  198;-;  254;-;  310;-;   -1;x;   -1;x;   -1;x;    4;-;    5;-;   30;-;  163;-;   -1;x;    8;-;  567;-;   -1;x;   -1;x;   -1;x;   16;-;    2;-;   31;-;  221;-;   -1;x;   10;-
6533;9521;09;A;   3;230705; 3;w;02;  384;-;  780;-;  181;-;  320;-;  184;-;   -1;x;   -1;x;   -1;x;   11;-;    1;-;   26;-;  154;-;   -1;x;    8;-;  432;-;   -1;x;   -1;x;   -1;x;   17;-;    5;-;   42;-;  273;-;   -1;x;   11;-
6533;9521;09;A;   3;230705; 3;w;03;  367;-;  750;-;  206;-;  350;-;  149;-;   -1;x;   -1;x;   -1;x;   10;-;    2;-;   21;-;  183;-;   -1;x;    2;-;  378;-;   -1;x;   -1;x;   -1;x;    9;-;    3;-;   39;-;  308;-;   -1;x;   13;-
6533;9521;09;A;   3;230705; 3;w;04;  439;-;  808;-;  244;-;  413;-;  181;-;   -1;x;   -1;x;   -1;x;   11;-;    1;-;   21;-;  222;-;   -1;x;    3;-;  368;-;   -1;x;   -1;x;   -1;x;   17;-;    4;-;   41;-;  368;-;   -1;x;   10;-
6533;9521;09;A;   3;230705; 3;w;05;  616;-;  936;-;  389;-;  505;-;  217;-;   -1;x;   -1;x;   -1;x;    4;-;   12;-;   48;-;  329;-;   -1;x;    6;-;  408;-;   -1;x;   -1;x;   -1;x;   12;-;    2;-;   51;-;  452;-;   -1;x;   11;-
6533;9521;09;A;   3;230705; 3;w;06; 1307;-; 1416;-;  535;-;  649;-;  745;-;   -1;x;   -1;x;   -1;x;   18;-;    2;-;   67;-;  466;-;   -1;x;    9;-;  736;-;   -1;x;   -1;x;   -1;x;   15;-;   12;-;   61;-;  576;-;   -1;x;   16;-
6533;9521;09;A;   3;230705; 3;w;07; 2764;-; 2380;-;  680;-;  753;-; 2024;-;   -1;x;   -1;x;   -1;x;   17;-;    4;-;  131;-;  545;-;   -1;x;   43;-; 1594;-;   -1;x;   -1;x;   -1;x;   13;-;    3;-;   92;-;  658;-;   -1;x;   20;-
6533;9521;09;A;   3;230705; 3;w;08; 4081;-; 3373;-;  624;-;  768;-; 3378;-;   -1;x;   -1;x;   -1;x;   30;-;    7;-;  154;-;  463;-;   -1;x;   49;-; 2553;-;   -1;x;   -1;x;   -1;x;   26;-;    5;-;  131;-;  632;-;   -1;x;   26;-
6533;9521;09;A;   3;230705; 3;w;09; 4462;-; 3454;-;  836;-;  757;-; 3520;-;   -1;x;   -1;x;   -1;x;   62;-;   16;-;  157;-;  663;-;   -1;x;   44;-; 2630;-;   -1;x;   -1;x;   -1;x;   37;-;   14;-;  136;-;  607;-;   -1;x;   30;-
6533;9521;09;A;   3;230705; 3;w;10; 3235;-; 3058;-;  694;-;  825;-; 2445;-;   -1;x;   -1;x;   -1;x;   56;-;   15;-;  141;-;  538;-;   -1;x;   40;-; 2141;-;   -1;x;   -1;x;   -1;x;   55;-;    7;-;  127;-;  691;-;   -1;x;   37;-
